QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-09-16,1663358400,318.0, 0.325120, 0.003610, 0.887000, -0.056590, 0.594350, 0.407320, 4.000000, 17.950000, 10 x 76, 17.250000, 18.000000,337.5, 88.600000, 89.950000, 20 x 18, 122.250000, -0.677190, 0.003360, 0.863620, -0.053440, -1.773110, 0.390940, 41.000000,73.5,0.278
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-09-16,1663358400,318.0, 0.316210, 0.003590, 0.876940, -0.055510, 0.580450, 0.404710, 16.000000, 17.650000, 122 x 28, 16.550000, 17.250000,340.0, 89.900000, 91.850000, 25 x 18, 100.850000, -0.687890, 0.003290, 0.851030, -0.051160, -1.781830, 0.386480, 5.000000,76.0,0.288
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-09-16,1663358400,318.0, 0.292650, 0.003410, 0.848220, -0.054030, 0.539700, 0.409770, 15.000000, 15.610000, 126 x 171, 14.750000, 16.150000,350.0, 99.050000, 100.400000, 24 x 48, 130.500000, -0.704520, 0.003110, 0.823680, -0.050560, -1.806590, 0.395310, 6.000000,86.0,0.326
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-09-16,1663358400,318.0, 0.265960, 0.003220, 0.809660, -0.052110, 0.494880, 0.407400, 21.000000, 13.400000, 14 x 16, 13.350000, 13.850000,360.0, 106.800000, 108.500000, 49 x 21, 115.000000, -0.730620, 0.002860, 0.780230, -0.047730, -1.815530, 0.391380, 1.000000,96.0,0.363
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-09-16,1663358400,318.0, 0.256300, 0.003240, 0.793960, -0.050410, 0.478330, 0.402180, 1.000000, 11.800000, 178 x 73, 12.150000, 13.500000,362.5, 108.350000, 111.900000, 49 x 47, 167.750000, -0.731830, 0.002740, 0.777060, -0.048530, -1.817910, 0.396140, 0.000000,98.5,0.373
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-09-16,1663358400,318.0, 0.243200, 0.003070, 0.772810, -0.049730, 0.454960, 0.407850, 5.000000, 11.850000, 131 x 138, 11.700000, 12.600000,370.0, 115.400000, 117.600000, 22 x 22, 0.000000, -0.745050, 0.002630, 0.750460, -0.046390, -1.815050, 0.397660, ,106.0,0.401
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-09-16,1663358400,318.0, 0.233070, 0.003000, 0.755030, -0.048250, 0.436740, 0.408820, 3.000000, 11.570000, 8 x 105, 11.250000, 11.800000,375.0, 119.350000, 121.500000, 53 x 20, 152.150000, -0.758200, 0.002480, 0.724990, -0.044260, -1.803530, 0.392460, 6.000000,111.0,0.42
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-09-16,1663358400,318.0, 0.223270, 0.002910, 0.735990, -0.047750, 0.419200, 0.408800, 1.000000, 10.450000, 28 x 74, 10.600000, 11.200000,380.0, 124.000000, 125.700000, 24 x 21, 0.000000, -0.765140, 0.002290, 0.709070, -0.043660, -1.794980, 0.394610, ,116.0,0.439
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-09-16,1663358400,318.0, 0.209300, 0.002870, 0.708800, -0.045970, 0.393830, 0.410000, 276.000000, 9.500000, 76 x 88, 9.750000, 10.350000,387.5, 130.850000, 132.600000, 49 x 24, 186.100000, -0.771590, 0.002170, 0.689530, -0.043380, -1.780950, 0.400120, 0.000000,123.5,0.468
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-09-16,1663358400,318.0, 0.187260, 0.002610, 0.664250, -0.042570, 0.355050, 0.411830, 104.000000, 9.300000, 70 x 98, 8.550000, 9.100000,400.0, 141.950000, 144.600000, 68 x 71, 150.000000, -0.780490, 0.001880, 0.661740, -0.042360, -1.751460, 0.410440, 0.000000,136.0,0.515
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-09-16,1663358400,318.0, 0.150270, 0.002240, 0.577280, -0.037990, 0.287810, 0.415210, 118.000000, 6.920000, 10 x 61, 6.600000, 7.000000,425.0, 165.900000, 166.850000, 8 x 21, 0.000000, -0.792900, 0.001270, 0.613210, -0.041500, -1.660180, 0.428480, ,161.0,0.61
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-09-16,1663358400,318.0, 0.122360, 0.002000, 0.500820, -0.032710, 0.235480, 0.419820, 1.000000, 4.650000, 143 x 101, 4.950000, 5.750000,450.0, 187.700000, 191.400000, 39 x 144, 0.000000, -0.798020, 0.000800, 0.576490, -0.040630, -1.538140, 0.444530, ,186.0,0.704
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-09-16,1663358400,318.0, 0.099710, 0.001670, 0.432790, -0.028540, 0.193620, 0.424760, 7.000000, 4.350000, 102 x 136, 3.800000, 4.700000,475.0, 209.000000, 218.250000, 30 x 97, 0.000000, -0.790310, 0.000490, 0.572080, -0.042690, -1.475240, 0.477400, ,211.0,0.799
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-09-16,1663358400,318.0, 0.082490, 0.001420, 0.373770, -0.025130, 0.159400, 0.429360, 256.000000, 3.500000, 175 x 144, 3.000000, 3.800000,500.0, 233.850000, 240.250000, 38 x 112, 0.000000, -0.785060, 0.000220, 0.559770, -0.043540, -1.360340, 0.497930, ,236.0,0.894
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.991070, 0.000180, 0.072370, -0.005680, 0.691840, 0.676580, 2.000000, 190.000000, 18 x 18, 200.850000, 208.800000,60.0, 0.670000, 1.000000, 127 x 191, 0.800000, -0.009380, 0.000170, 0.074470, -0.005780, -0.040060, 0.683230, 12.000000,204.0,0.773
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.989930, 0.000080, 0.075860, -0.005870, 0.720440, 0.662160, 1.000000, 160.000000, 18 x 18, 198.200000, 206.500000,62.5, 0.310000, 1.000000, 208 x 44, 0.880000, -0.008640, 0.000080, 0.066440, -0.004440, -0.034740, 0.639690, 0.000000,201.5,0.763
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.989780, 0.000170, 0.082160, -0.005860, 0.746140, 0.653430, 2.000000, 149.400000, 9 x 9, 195.950000, 203.900000,65.0, 0.470000, 1.200000, 228 x 206, 0.980000, -0.010640, 0.000140, 0.079150, -0.005740, -0.042070, 0.647060, 0.000000,199.0,0.754
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.987120, 0.000220, 0.094760, -0.006690, 0.768260, 0.659270, 4.000000, 189.000000, 50 x 50, 193.700000, 201.550000,67.5, 0.510000, 1.380000, 160 x 138, 1.060000, -0.011750, 0.000190, 0.087180, -0.006470, -0.047540, 0.643310, 2.000000,196.5,0.744
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.986280, 0.000210, 0.104730, -0.007350, 0.791950, 0.657020, 4.000000, 187.700000, 51 x 51, 191.250000, 199.300000,70.0, 0.600000, 1.550000, 172 x 236, 1.120000, -0.012890, 0.000150, 0.096620, -0.006480, -0.054050, 0.640770, 1.000000,194.0,0.735
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.984900, 0.000230, 0.110130, -0.007560, 0.819330, 0.644840, 0.000000, 132.720000, 32 x 29, 188.750000, 196.900000,72.5, 0.830000, 1.660000, 137 x 236, 1.170000, -0.014550, 0.000220, 0.108180, -0.008210, -0.061740, 0.640880, 2.000000,191.5,0.725
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.984290, 0.000250, 0.114990, -0.007750, 0.846000, 0.632890, 0.000000, 184.410000, 31 x 18, 186.300000, 194.450000,75.0, 0.510000, 3.900000, 217 x 240, 1.300000, -0.022020, 0.000310, 0.151640, -0.011820, -0.095050, 0.698340, 2.000000,189.0,0.716
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.981430, 0.000300, 0.135590, -0.009580, 0.861960, 0.647570, 1.000000, 147.100000, 18 x 1, 184.100000, 192.400000,77.5, 0.500000, 1.710000, 222 x 233, 1.250000, -0.014380, 0.000170, 0.105880, -0.006790, -0.058260, 0.596890, 2.000000,186.5,0.706
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.981360, 0.000220, 0.133700, -0.009080, 0.894350, 0.623840, 3.000000, 147.040000, 51 x 4, 181.550000, 189.750000,80.0, 0.870000, 1.800000, 154 x 172, 1.340000, -0.016860, 0.000250, 0.121070, -0.008080, -0.068850, 0.602460, 9.000000,184.0,0.697
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.976060, 0.000320, 0.167060, -0.012230, 0.898530, 0.654730, 0.000000, 123.560000, 18 x 4, 179.200000, 188.500000,82.5, 1.050000, 5.700000, 149 x 176, 1.440000, -0.030810, 0.000370, 0.201060, -0.016110, -0.136280, 0.713040, 3.000000,181.5,0.688
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.972780, 0.000360, 0.181130, -0.013840, 0.916180, 0.656180, 3.000000, 123.050000, 18 x 2, 177.300000, 186.000000,85.0, 1.500000, 2.830000, 22 x 195, 1.550000, -0.023910, 0.000270, 0.165000, -0.011410, -0.101590, 0.630230, 1.000000,179.0,0.678
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.967730, 0.000340, 0.209100, -0.015740, 0.921970, 0.676560, 3.000000, 179.000000, 18 x 3, 175.700000, 184.000000,87.5, 1.470000, 2.000000, 125 x 100, 1.700000, -0.021620, 0.000320, 0.150410, -0.009740, -0.089060, 0.589010, 0.000000,176.5,0.669
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.972520, 0.000330, 0.183180, -0.012480, 0.978710, 0.616070, 2.000000, 138.720000, 14 x 18, 171.500000, 181.450000,90.0, 0.750000, 2.510000, 232 x 168, 2.040000, -0.020870, 0.000290, 0.147830, -0.009180, -0.086650, 0.568150, 1.000000,174.0,0.659
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.973810, 0.000350, 0.177310, -0.011780, 1.015510, 0.588240, , 0.000000, 18 x 18, 169.650000, 177.800000,92.5, 1.190000, 2.320000, 209 x 107, 2.000000, -0.022670, 0.000310, 0.157310, -0.009700, -0.093500, 0.563020, 2.000000,171.5,0.65
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.967820, 0.000450, 0.212490, -0.014620, 1.015120, 0.616400, 28.000000, 136.290000, 18 x 3, 167.600000, 176.500000,95.0, 0.950000, 3.050000, 265 x 146, 2.070000, -0.025080, 0.000400, 0.172960, -0.010670, -0.104410, 0.564510, 1.000000,169.0,0.64
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.969910, 0.000370, 0.197180, -0.013170, 1.061250, 0.577000, 1.000000, 129.400000, 18 x 18, 164.900000, 173.150000,97.5, 1.010000, 4.850000, 201 x 140, 2.230000, -0.032920, 0.000420, 0.214900, -0.014650, -0.138770, 0.598910, 1.000000,166.5,0.631
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.969430, 0.000430, 0.203900, -0.013240, 1.087670, 0.566480, 0.000000, 160.590000, 223 x 169, 162.650000, 170.500000,100.0, 1.820000, 2.690000, 187 x 158, 2.250000, -0.028660, 0.000390, 0.192070, -0.011770, -0.118110, 0.551540, 5.000000,164.0,0.621
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.966890, 0.000460, 0.215500, -0.014060, 1.107400, 0.562600, 4.000000, 125.800000, 7 x 51, 160.000000, 168.550000,102.5, 2.070000, 3.300000, 111 x 110, 2.800000, -0.032490, 0.000430, 0.214480, -0.013460, -0.136230, 0.560380, 3.000000,161.5,0.612
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.960700, 0.000450, 0.250010, -0.016650, 1.108000, 0.583380, 2.000000, 145.750000, 18 x 18, 157.700000, 167.450000,105.0, 1.220000, 2.900000, 334 x 141, 2.710000, -0.028400, 0.000440, 0.191400, -0.011480, -0.115800, 0.516820, 4.000000,159.0,0.602
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.959180, 0.000560, 0.257510, -0.016360, 1.132740, 0.573840, 1.000000, 101.980000, 18 x 6, 155.300000, 165.000000,107.5, 2.400000, 3.050000, 157 x 105, 2.850000, -0.034650, 0.000530, 0.224800, -0.013230, -0.143390, 0.537280, 1.000000,156.5,0.593
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.955890, 0.000570, 0.270460, -0.017650, 1.151330, 0.569820, 4.000000, 141.100000, 20 x 51, 154.250000, 161.550000,110.0, 2.550000, 4.650000, 141 x 255, 3.350000, -0.042020, 0.000530, 0.262280, -0.016480, -0.175900, 0.560010, 3.000000,154.0,0.583
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.950210, 0.000570, 0.300950, -0.020260, 1.151970, 0.585110, 1.000000, 138.400000, 43 x 6, 151.900000, 160.500000,112.5, 3.000000, 3.850000, 7 x 195, 3.300000, -0.042190, 0.000530, 0.261980, -0.016160, -0.173000, 0.541340, 100.000000,151.5,0.574
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.948810, 0.000630, 0.306610, -0.019810, 1.178940, 0.571880, 3.000000, 113.750000, 18 x 2, 149.400000, 158.000000,115.0, 3.150000, 3.650000, 6 x 147, 3.450000, -0.043300, 0.000570, 0.265550, -0.015900, -0.175730, 0.527740, 4.000000,149.0,0.564
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.950470, 0.000600, 0.296920, -0.018310, 1.206290, 0.551560, , 0.000000, 19 x 3, 147.050000, 157.000000,116.25, 3.000000, 7.450000, 128 x 287, 3.900000, -0.055210, 0.000710, 0.325130, -0.021300, -0.234490, 0.582910, 69.000000,147.8,0.56
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.944820, 0.000680, 0.324030, -0.020440, 1.192260, 0.571510, 3.000000, 94.800000, 18 x 9, 147.200000, 156.000000,117.5, 3.000000, 7.500000, 220 x 255, 3.450000, -0.055980, 0.000640, 0.328540, -0.021360, -0.237970, 0.577150, 15.000000,146.5,0.555
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.948100, 0.000680, 0.308400, -0.019090, 1.225270, 0.545730, 4.000000, 112.500000, 51 x 7, 144.950000, 154.500000,118.75, 0.720000, 7.750000, 264 x 240, 5.600000, -0.050300, 0.000670, 0.303070, -0.018640, -0.208790, 0.538570, 4.000000,145.3,0.55
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.945790, 0.000700, 0.320990, -0.019310, 1.228900, 0.548820, 8.000000, 131.670000, 32 x 7, 144.050000, 153.500000,120.0, 3.000000, 3.900000, 239 x 106, 3.800000, -0.045760, 0.000680, 0.278060, -0.015710, -0.184910, 0.505720, 0.000000,144.0,0.546
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.947630, 0.000730, 0.313590, -0.018590, 1.252580, 0.532380, 8.000000, 107.880000, 18 x 2, 143.150000, 151.250000,121.25, 3.450000, 4.500000, 72 x 245, 3.880000, -0.050020, 0.000640, 0.299840, -0.017420, -0.204430, 0.517910, 2.000000,142.8,0.541
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.946890, 0.000740, 0.316190, -0.018840, 1.266580, 0.525540, 4.000000, 136.600000, 52 x 1, 141.900000, 149.950000,122.5, 3.050000, 4.200000, 318 x 154, 5.900000, -0.048050, 0.000660, 0.290550, -0.016130, -0.194430, 0.501080, 3.000000,141.5,0.536
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.941540, 0.000730, 0.341380, -0.020950, 1.255350, 0.541950, 1.000000, 128.300000, 18 x 7, 140.850000, 150.000000,123.75, 0.350000, 8.150000, 220 x 227, 4.150000, -0.052640, 0.000760, 0.314780, -0.018640, -0.217710, 0.515600, 13.000000,140.3,0.531
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.941730, 0.000780, 0.341420, -0.020850, 1.272660, 0.532800, 9.000000, 144.000000, 23 x 8, 139.800000, 148.300000,125.0, 3.750000, 4.150000, 131 x 15, 4.100000, -0.051570, 0.000750, 0.308330, -0.017400, -0.209260, 0.500210, 16.000000,139.0,0.527
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.938150, 0.000740, 0.355430, -0.021340, 1.272230, 0.537890, 8.000000, 87.400000, 101 x 207, 139.950000, 146.450000,126.25, 0.490000, 4.400000, 263 x 153, 5.200000, -0.039620, 0.000690, 0.246820, -0.012700, -0.153840, 0.440620, 2.000000,137.8,0.522
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.942640, 0.000750, 0.333630, -0.019240, 1.313270, 0.508020, 8.000000, 111.330000, 18 x 18, 138.450000, 143.750000,127.5, 4.000000, 4.400000, 89 x 27, 7.100000, -0.054460, 0.000780, 0.322620, -0.018180, -0.221720, 0.496510, 4.000000,136.5,0.517
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.938160, 0.000820, 0.357430, -0.021420, 1.303480, 0.521030, 2.000000, 136.730000, 56 x 42, 138.350000, 142.700000,128.75, 4.100000, 4.450000, 92 x 11, 6.700000, -0.055640, 0.000800, 0.327690, -0.017870, -0.226550, 0.493750, 3.000000,135.3,0.512
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.938470, 0.000860, 0.353540, -0.020380, 1.323900, 0.508900, 47.000000, 109.400000, 39 x 46, 136.900000, 141.200000,130.0, 4.250000, 4.550000, 69 x 5, 4.800000, -0.057420, 0.000750, 0.335480, -0.018220, -0.233190, 0.492040, 1.000000,134.0,0.508
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.939870, 0.000850, 0.348380, -0.019420, 1.347650, 0.494810, 95.000000, 108.060000, 246 x 163, 134.700000, 140.300000,131.25, 4.350000, 4.700000, 95 x 11, 5.050000, -0.058520, 0.000810, 0.342760, -0.019150, -0.239510, 0.489750, 118.000000,132.8,0.503
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.931320, 0.000880, 0.387250, -0.022720, 1.319060, 0.523410, 84.000000, 106.780000, 129 x 173, 134.050000, 140.950000,132.5, 0.950000, 8.500000, 223 x 197, 5.250000, -0.061120, 0.000800, 0.352180, -0.019630, -0.248180, 0.489660, 61.000000,131.5,0.498
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.929680, 0.000920, 0.391200, -0.022350, 1.330940, 0.517300, 2.000000, 120.550000, 28 x 18, 133.650000, 138.900000,133.75, 4.500000, 5.000000, 143 x 30, 5.350000, -0.061650, 0.000830, 0.356380, -0.019450, -0.251650, 0.484700, 2.000000,130.3,0.493
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.931900, 0.000920, 0.380620, -0.021020, 1.359330, 0.499360, 70.000000, 118.900000, 192 x 88, 132.300000, 136.750000,135.0, 4.800000, 5.100000, 71 x 11, 5.150000, -0.063710, 0.000850, 0.365900, -0.019500, -0.261140, 0.484990, 3.000000,129.0,0.489
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.926140, 0.000930, 0.406850, -0.023520, 1.345460, 0.514260, 288.000000, 132.630000, 213 x 202, 132.400000, 135.800000,136.25, 4.900000, 5.200000, 24 x 6, 5.150000, -0.065650, 0.000890, 0.372610, -0.020430, -0.266520, 0.481980, 65.000000,127.8,0.484
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.925250, 0.000990, 0.410420, -0.023640, 1.357480, 0.509530, 291.000000, 132.000000, 17 x 166, 131.400000, 134.350000,137.5, 5.050000, 5.350000, 21 x 10, 6.120000, -0.067310, 0.000930, 0.380430, -0.020040, -0.274400, 0.480590, 4.000000,126.5,0.479
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.924130, 0.000940, 0.415480, -0.023190, 1.369270, 0.503620, 0.000000, 125.810000, 152 x 175, 129.650000, 133.650000,138.75, 5.200000, 5.500000, 64 x 10, 6.310000, -0.069090, 0.000950, 0.387910, -0.021170, -0.281030, 0.479220, 4.000000,125.3,0.474
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.924180, 0.000990, 0.415300, -0.022990, 1.385280, 0.495080, 0.000000, 124.740000, 325 x 227, 128.000000, 132.550000,140.0, 5.350000, 5.700000, 79 x 10, 5.550000, -0.071520, 0.000960, 0.396510, -0.021660, -0.290290, 0.478000, 9.000000,124.0,0.47
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.922130, 0.001010, 0.424600, -0.023650, 1.407700, 0.486010, 0.000000, 120.790000, 283 x 64, 125.800000, 129.900000,142.5, 5.500000, 5.950000, 118 x 10, 5.790000, -0.073840, 0.001010, 0.409750, -0.021920, -0.301630, 0.471970, 3.000000,121.5,0.46
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.916510, 0.001070, 0.449580, -0.025270, 1.410990, 0.489960, 2.000000, 127.840000, 13 x 34, 124.350000, 127.700000,145.0, 5.950000, 6.300000, 85 x 15, 6.650000, -0.078560, 0.001120, 0.428310, -0.022950, -0.320340, 0.470930, 3.000000,119.0,0.451
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.911710, 0.001110, 0.468080, -0.025290, 1.420190, 0.488670, 2.000000, 125.720000, 43 x 47, 122.200000, 125.750000,147.5, 6.300000, 6.650000, 76 x 11, 9.050000, -0.082530, 0.001130, 0.445620, -0.023800, -0.337570, 0.467690, 16.000000,116.5,0.441
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.904900, 0.001150, 0.494850, -0.028000, 1.417660, 0.495600, 21.000000, 121.850000, 195 x 201, 120.800000, 123.900000,150.0, 6.600000, 7.000000, 14 x 15, 6.950000, -0.087090, 0.001210, 0.461390, -0.024050, -0.353460, 0.463970, 3.000000,114.0,0.432
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.902810, 0.001240, 0.502130, -0.027080, 1.443050, 0.483640, 6.000000, 104.900000, 3 x 151, 117.700000, 121.900000,152.5, 7.000000, 7.350000, 20 x 10, 10.050000, -0.091810, 0.001170, 0.479210, -0.025250, -0.371010, 0.461870, 25.000000,111.5,0.422
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.897660, 0.001260, 0.520500, -0.028330, 1.451050, 0.482480, 1.000000, 117.850000, 184 x 159, 116.200000, 119.400000,155.0, 7.500000, 7.850000, 19 x 70, 7.850000, -0.096910, 0.001290, 0.498520, -0.025770, -0.393220, 0.461670, 2.000000,109.0,0.413
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.893430, 0.001300, 0.537760, -0.028740, 1.462280, 0.478900, 1.000000, 84.000000, 165 x 68, 114.250000, 117.150000,157.5, 7.900000, 8.200000, 10 x 25, 8.350000, -0.101200, 0.001320, 0.515690, -0.026100, -0.411670, 0.457580, 0.000000,106.5,0.403
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.885920, 0.001370, 0.560590, -0.029930, 1.461760, 0.482340, 18.000000, 111.250000, 159 x 140, 113.050000, 114.950000,160.0, 8.150000, 8.600000, 11 x 10, 8.610000, -0.105500, 0.001360, 0.531250, -0.026950, -0.429060, 0.453690, 2.000000,104.0,0.394
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.880070, 0.001450, 0.582840, -0.031770, 1.461630, 0.484590, 2.000000, 108.340000, 18 x 6, 111.350000, 113.250000,162.5, 8.600000, 9.050000, 87 x 19, 9.050000, -0.110390, 0.001430, 0.549930, -0.027370, -0.448970, 0.451200, 1.000000,101.5,0.385
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.876220, 0.001460, 0.595090, -0.031580, 1.477940, 0.477010, 3.000000, 110.700000, 6 x 141, 109.050000, 110.900000,165.0, 9.150000, 9.500000, 5 x 7, 9.970000, -0.115850, 0.001500, 0.568290, -0.028350, -0.471560, 0.449820, 0.000000,99.0,0.375
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.864830, 0.001610, 0.631910, -0.033920, 1.489790, 0.473410, 9.000000, 105.250000, 18 x 144, 105.350000, 106.900000,170.0, 10.200000, 10.500000, 5 x 29, 10.440000, -0.126430, 0.001590, 0.606190, -0.029830, -0.517320, 0.445920, 2.000000,94.0,0.356
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.855110, 0.001690, 0.662410, -0.034540, 1.509490, 0.463340, 4.000000, 102.150000, 108 x 31, 101.150000, 102.650000,175.0, 11.250000, 11.600000, 10 x 48, 11.880000, -0.138440, 0.001700, 0.643220, -0.031820, -0.563970, 0.441590, 5.000000,89.0,0.337
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2023-01-20,1674248400,444.04, 0.844120, 0.001780, 0.697880, -0.036080, 1.518940, 0.458070, 75.000000, 98.800000, 15 x 23, 97.300000, 98.800000,180.0, 12.100000, 12.750000, 25 x 58, 12.500000, -0.149100, 0.001780, 0.677590, -0.032700, -0.610040, 0.435530, 14.000000,84.0,0.318
