[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.39124,0.01397,0.51396,-0.12533,0.17129, 0.205360, 28.000000, 10.570000, 58 x 41, 7.290000, 7.340000,401.0, 16.890000, 17.720000, 889 x 814, 14.700000,-0.59056,0.01245,0.51916,-0.13929,-0.26747, 0.232980, 6.000000,8.7,0.022
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.37706,0.01388,0.50871,-0.12256,0.1651, 0.203460, 56.000000, 9.150000, 68 x 46, 6.860000, 6.910000,402.0, 17.460000, 18.290000, 2 x 41, 17.270000,-0.60311,0.01241,0.51523,-0.13736,-0.27241, 0.232350, 2.000000,9.7,0.025
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.36941,0.01377,0.50548,-0.12166,0.16237, 0.202800, 46.000000, 9.200000, 46 x 46, 6.660000, 6.710000,402.5, 17.750000, 18.610000, 2 x 542, 13.080000,-0.60875,0.01233,0.51264,-0.13608,-0.27389, 0.231910, 1.000000,10.2,0.026
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.36248,0.01382,0.50175,-0.12077,0.15902, 0.202570, 56.000000, 8.670000, 71 x 62, 6.450000, 6.500000,403.0, 18.050000, 18.900000, 5 x 2, 12.720000,-0.61522,0.01229,0.51088,-0.13584,-0.27667, 0.231180, 21.000000,10.7,0.027
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.34768,0.01371,0.49531,-0.11813,0.15263, 0.201460, 114.000000, 5.780000, 71 x 46, 6.050000, 6.100000,404.0, 18.650000, 19.530000, 4 x 99, 13.800000,-0.62787,0.01224,0.50572,-0.1336,-0.28052, 0.230790, 102.000000,11.7,0.03
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.33344,0.01351,0.48743,-0.11547,0.14694, 0.199920, 229.000000, 5.810000, 218 x 103, 5.670000, 5.720000,405.0, 19.280000, 20.160000, 5 x 5, 18.650000,-0.64033,0.01207,0.49992,-0.13205,-0.28441, 0.229480, 13.000000,12.7,0.032
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.31889,0.0134,0.47849,-0.11261,0.14044, 0.198830, 7.000000, 5.910000, 150 x 721, 5.310000, 5.360000,406.0, 19.930000, 20.790000, 1 x 1, 0.000000,-0.65208,0.01196,0.49323,-0.12919,-0.2885, 0.229160, ,13.7,0.035
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.30547,0.01326,0.46926,-0.10969,0.13454, 0.197470, 8.000000, 5.550000, 84 x 287, 4.960000, 5.010000,407.0, 20.570000, 21.470000, 2 x 3, 19.900000,-0.66379,0.01181,0.48706,-0.12715,-0.29134, 0.228240, 1.000000,14.7,0.038
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.29842,0.01316,0.46469,-0.10753,0.13088, 0.196830, , 0.000000, 177 x 342, 4.790000, 4.840000,407.5, 20.870000, 21.810000, 2 x 10, 0.000000,-0.67038,0.01175,0.48284,-0.12558,-0.29299, 0.227780, ,15.2,0.039
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.29161,0.01307,0.46013,-0.10663,0.12864, 0.195760, 4.000000, 5.200000, 87 x 58, 4.630000, 4.670000,408.0, 21.240000, 22.150000, 3 x 6, 16.000000,-0.67569,0.01168,0.48011,-0.12486,-0.29465, 0.228630, 15.000000,15.7,0.04
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.27712,0.01277,0.44935,-0.10304,0.12212, 0.195160, 10.000000, 5.890000, 273 x 361, 4.310000, 4.360000,409.0, 21.930000, 22.840000, 3 x 4, 0.000000,-0.68757,0.01157,0.47215,-0.12268,-0.2983, 0.228000, ,16.7,0.043
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.26409,0.01258,0.43818,-0.09995,0.11643, 0.193790, 21.000000, 3.890000, 288 x 574, 4.010000, 4.060000,410.0, 22.640000, 23.580000, 3 x 3, 16.300000,-0.6984,0.01134,0.46556,-0.12046,-0.30073, 0.228210, 24.000000,17.7,0.045
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.25129,0.01233,0.42665,-0.09673,0.11089, 0.192680, 7.000000, 4.280000, 102 x 286, 3.730000, 3.770000,411.0, 23.370000, 24.270000, 3 x 6, 24.280000,-0.70955,0.01116,0.45693,-0.11788,-0.30327, 0.227930, 2.000000,18.7,0.048
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.23763,0.01208,0.41491,-0.09386,0.10553, 0.191620, 6.000000, 3.290000, 118 x 384, 3.460000, 3.500000,412.0, 24.110000, 25.020000, 3 x 22, 0.000000,-0.71951,0.01097,0.44948,-0.11596,-0.30547, 0.227270, ,19.7,0.05
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.2249,0.01171,0.40329,-0.09033,0.09967, 0.190030, 3.000000, 3.070000, 72 x 54, 3.210000, 3.240000,413.0, 24.830000, 25.770000, 4 x 6, 23.900000,-0.73017,0.01073,0.43995,-0.11337,-0.30649, 0.227240, 2.000000,20.7,0.053
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.21327,0.01139,0.38965,-0.08651,0.09458, 0.189460, 4.000000, 3.420000, 102 x 24, 2.970000, 3.000000,414.0, 25.650000, 26.540000, 3 x 6, 22.600000,-0.73947,0.01051,0.432,-0.11132,-0.30877, 0.228090, 1.000000,21.7,0.055
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.20156,0.01108,0.37722,-0.08339,0.08876, 0.187910, 6.000000, 2.760000, 234 x 558, 2.740000, 2.780000,415.0, 26.440000, 27.330000, 3 x 6, 25.730000,-0.74921,0.01028,0.4246,-0.1095,-0.30994, 0.228700, 1.000000,22.7,0.058
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.18927,0.01075,0.36413,-0.08063,0.08408, 0.187500, 85.000000, 2.450000, 186 x 606, 2.530000, 2.570000,416.0, 27.240000, 28.130000, 3 x 4, 0.000000,-0.7582,0.01004,0.41567,-0.10807,-0.31076, 0.229190, ,23.7,0.06
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.17872,0.0104,0.35032,-0.07645,0.07964, 0.186820, , 0.000000, 510 x 792, 2.330000, 2.370000,417.0, 28.060000, 28.940000, 3 x 5, 0.000000,-0.76668,0.00976,0.40771,-0.10545,-0.31111, 0.230000, ,24.7,0.063
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.16808,0.01006,0.33705,-0.07354,0.07498, 0.185970, 9.000000, 2.050000, 291 x 237, 2.150000, 2.180000,418.0, 28.890000, 29.770000, 3 x 5, 0.000000,-0.77461,0.00953,0.39973,-0.1034,-0.31162, 0.230770, ,25.7,0.066
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.15719,0.00972,0.32321,-0.07063,0.07035, 0.185360, 43.000000, 1.900000, 124 x 1236, 1.980000, 2.010000,419.0, 29.700000, 30.610000, 6 x 5, 22.420000,-0.78279,0.00926,0.3903,-0.10149,-0.31141, 0.231070, 2.000000,26.7,0.068
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.14733,0.00927,0.31001,-0.06669,0.0658, 0.184490, 600.000000, 1.830000, 142 x 1526, 1.820000, 1.850000,420.0, 30.600000, 31.460000, 3 x 5, 0.000000,-0.78906,0.00899,0.38387,-0.10017,-0.31188, 0.232850, ,27.7,0.071
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.13841,0.00896,0.29701,-0.06382,0.0611, 0.183340, 7.000000, 3.130000, 338 x 1413, 1.670000, 1.700000,421.0, 31.470000, 32.370000, 3 x 3, 0.000000,-0.7955,0.00872,0.37698,-0.09953,-0.31081, 0.235530, ,28.7,0.073
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.12927,0.00857,0.28324,-0.061,0.05719, 0.183570, 26.000000, 2.630000, 351 x 1164, 1.530000, 1.560000,422.0, 32.360000, 33.240000, 3 x 3, 0.000000,-0.80203,0.00853,0.36977,-0.09772,-0.31057, 0.236680, ,29.7,0.076
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.12002,0.00818,0.2703,-0.05776,0.05351, 0.181960, 2.000000, 1.550000, 552 x 779, 1.400000, 1.430000,423.0, 33.260000, 34.120000, 4 x 5, 0.000000,-0.80761,0.00824,0.36209,-0.09698,-0.30959, 0.238890, ,30.7,0.078
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.11249,0.00785,0.2572,-0.05441,0.0498, 0.181870, 279.000000, 2.000000, 283 x 948, 1.290000, 1.310000,424.0, 34.160000, 35.020000, 4 x 5, 29.310000,-0.81296,0.00805,0.35605,-0.09567,-0.30876, 0.240320, 1.000000,31.7,0.081
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.10521,0.00747,0.24486,-0.05171,0.04669, 0.181690, 41.000000, 1.140000, 125 x 959, 1.180000, 1.200000,425.0, 35.080000, 35.920000, 4 x 5, 0.000000,-0.81878,0.0078,0.34916,-0.09449,-0.3079, 0.242540, ,32.7,0.083
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.098,0.00706,0.23195,-0.04873,0.04355, 0.180990, 14.000000, 1.060000, 259 x 1093, 1.080000, 1.100000,426.0, 36.000000, 36.830000, 4 x 5, 0.000000,-0.82291,0.00758,0.3434,-0.09405,-0.30711, 0.245020, ,33.7,0.086
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.09078,0.00674,0.22005,-0.04606,0.0401, 0.180420, 373.000000, 1.120000, 1259 x 1560, 0.980000, 1.010000,427.0, 36.930000, 37.750000, 4 x 5, 0.000000,-0.82705,0.00733,0.33746,-0.09284,-0.30573, 0.246980, ,34.7,0.089
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.08411,0.00637,0.20837,-0.04392,0.03767, 0.180550, 3.000000, 0.850000, 431 x 130, 0.900000, 0.920000,428.0, 37.870000, 38.680000, 4 x 5, 30.750000,-0.83154,0.0071,0.33271,-0.09229,-0.30482, 0.249140, 1.000000,35.7,0.091
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.07809,0.00605,0.19769,-0.04167,0.03473, 0.180460, , 0.000000, 1320 x 1979, 0.820000, 0.850000,429.0, 38.810000, 39.610000, 4 x 5, 0.000000,-0.83537,0.00694,0.32679,-0.09223,-0.30377, 0.251800, ,36.7,0.094
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.07216,0.0057,0.18563,-0.03843,0.03289, 0.179420, 195.000000, 0.750000, 734 x 148, 0.750000, 0.770000,430.0, 39.760000, 40.550000, 4 x 5, 40.390000,-0.8392,0.00675,0.32283,-0.09153,-0.30177, 0.254240, 0.000000,37.7,0.096
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.06723,0.00546,0.176,-0.0368,0.03022, 0.180110, 4.000000, 0.720000, 196 x 1699, 0.690000, 0.710000,431.0, 40.720000, 41.490000, 5 x 6, 0.000000,-0.84242,0.0065,0.31781,-0.09083,-0.3006, 0.257410, ,38.7,0.099
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.04978,0.00422,0.13785,-0.02871,0.02168, 0.179320, 24.000000, 0.950000, 586 x 135, 0.480000, 0.490000,435.0, 44.590000, 45.310000, 5 x 5, 0.000000,-0.85213,0.00576,0.3028,-0.09043,-0.2959, 0.269450, ,42.7,0.109
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.03353,0.00308,0.10214,-0.02101,0.01479, 0.179640, 201.000000, 0.320000, 310 x 697, 0.310000, 0.320000,440.0, 49.500000, 50.170000, 5 x 5, 49.770000,-0.86219,0.00508,0.28847,-0.09169,-0.28931, 0.287090, 0.000000,47.7,0.122
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.0225,0.0022,0.07261,-0.01472,0.01029, 0.181050, 54.000000, 0.220000, 2720 x 3051, 0.190000, 0.210000,445.0, 53.790000, 55.590000, 81 x 65, 0.000000,-0.87064,0.00443,0.27405,-0.09193,-0.28175, 0.302050, ,52.7,0.134
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.0143,0.00155,0.05122,-0.01038,0.00633, 0.181670, 66.000000, 0.130000, 1293 x 171, 0.120000, 0.130000,450.0, 58.830000, 60.480000, 20 x 20, 0.000000,-0.87467,0.004,0.26675,-0.09444,-0.27686, 0.320690, ,57.7,0.147
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.00934,0.00099,0.03438,-0.00733,0.00415, 0.181760, 2.000000, 0.110000, 2096 x 157, 0.070000, 0.080000,455.0, 63.810000, 65.460000, 3 x 4, 0.000000,-0.87796,0.00359,0.26081,-0.09753,-0.27254, 0.339000, ,62.7,0.16
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.0059,0.0007,0.02281,-0.0051,0.00255, 0.181930, , 0.000000, 2231 x 171, 0.040000, 0.050000,460.0, 68.810000, 70.450000, 2 x 10, 0.000000,-0.88026,0.00324,0.25674,-0.10097,-0.26907, 0.358760, ,67.7,0.173
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.00437,0.00049,0.01807,-0.00414,0.00179, 0.188200, , 0.000000, 221 x 4238, 0.030000, 0.040000,465.0, 73.840000, 75.450000, 2 x 3, 0.000000,-0.88122,0.00294,0.25366,-0.10556,-0.26676, 0.378300, ,72.7,0.185
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.00301,0.00036,0.01392,-0.00295,0.00118, 0.191750, 1.000000, 0.030000, 325 x 295, 0.020000, 0.030000,470.0, 78.870000, 80.430000, 1 x 10, 0.000000,-0.88127,0.00272,0.25131,-0.11054,-0.26393, 0.397100, ,77.7,0.198
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.00236,0.00023,0.00862,-0.00225,0.00137, 0.191720, , 0.000000, 2556 x 171, 0.010000, 0.020000,475.0, 83.770000, 85.430000, 10 x 10, 0.000000,-0.88377,0.00242,0.24688,-0.11332,-0.25931, 0.414230, ,82.7,0.211
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.0016,0.00026,0.00878,-0.00198,0.00109, 0.201540, 2.000000, 0.020000, 369 x 305, 0.010000, 0.020000,480.0, 88.690000, 90.410000, 2 x 1, 0.000000,-0.88493,0.00218,0.24335,-0.11578,-0.25486, 0.430240, ,87.7,0.224
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.0021,0.00019,0.00836,-0.00232,0.00095, 0.211370, , 0.000000, 175 x 4328, 0.010000, 0.020000,485.0, 93.760000, 95.390000, 1 x 1, 0.000000,-0.88435,0.00202,0.2426,-0.12041,-0.25315, 0.449860, ,92.7,0.236
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.00155,0.00024,0.00807,-0.00227,0.0012, 0.221020, , 0.000000, 0 x 5461, 0.010000, 0.020000,490.0, 98.760000, 100.380000, 10 x 2, 0.000000,-0.88401,0.00194,0.24159,-0.12523,-0.25073, 0.468350, ,97.7,0.249
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.00114,0.00015,0.00502,-0.00183,0.00017, 0.230350, , 0.000000, 0 x 176, 0.010000, 0.010000,500.0, 108.700000, 110.360000, 2 x 2, 0.000000,-0.88319,0.00162,0.24009,-0.13405,-0.24585, 0.503900, ,107.7,0.275
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-14,1665777600,42.0,0.00157,0.00016,0.00499,-0.00107,0.00054, 0.247620, , 0.000000, 0 x 458, 0.010000, 0.010000,510.0, 118.740000, 120.340000, 10 x 2, 0.000000,-0.88201,0.00139,0.24043,-0.14389,-0.2434, 0.540500, ,117.7,0.3
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-21,1666382400,49.0,1.0,0.0,0.0,0.0,0.0, , , 0.000000, 10 x 10, 300.870000, 302.540000,90.0, 0.000000, 0.010000, 0 x 6184, 0.010000,-0.00046,0.0,0.00061,-0.00026,-0.0001, 1.149170, 20.000000,302.3,0.771
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-21,1666382400,49.0,1.0,0.0,0.0,0.0,0.0, , , 0.000000, 50 x 50, 290.780000, 292.620000,100.0, 0.000000, 0.010000, 0 x 5923, 0.000000,0.0,0.0,0.00069,-0.00038,-4e-05, 1.068750, ,292.3,0.745
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-21,1666382400,49.0,1.0,0.0,0.0,0.0,0.0, , , 0.000000, 1 x 3, 281.070000, 282.280000,110.0, 0.000000, 0.010000, 0 x 5366, 0.000000,-1e-05,0.0,0.00048,-0.00022,0.0, 0.995040, ,282.3,0.72
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-21,1666382400,49.0,1.0,0.0,0.0,0.0,0.0, , , 0.000000, 50 x 50, 270.810000, 272.650000,120.0, 0.010000, 0.010000, 0 x 4909, 0.010000,-0.00072,2e-05,0.00105,-0.00131,0.0, 0.975750, 0.000000,272.3,0.694
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-21,1666382400,49.0,1.0,0.0,0.0,0.0,0.0, , , 0.000000, 1 x 2, 261.070000, 262.290000,130.0, 0.010000, 0.010000, 0 x 1731, 0.010000,0.0,2e-05,0.0013,-0.00143,0.0, 0.913320, 0.000000,262.3,0.669
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-21,1666382400,49.0,1.0,0.0,0.0,0.0,0.0, , , 0.000000, 50 x 50, 250.820000, 252.660000,140.0, 0.010000, 0.020000, 900 x 6027, 0.020000,-0.00081,3e-05,0.00252,-0.00207,-0.00046, 0.879880, 0.000000,252.3,0.643
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-21,1666382400,49.0,1.0,0.0,0.0,0.0,0.0, , , 0.000000, 10 x 10, 240.900000, 242.550000,150.0, 0.010000, 0.020000, 1932 x 4934, 0.020000,-0.00032,1e-05,0.00249,-0.00213,0.0, 0.824870, 0.000000,242.3,0.618
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-21,1666382400,49.0,1.0,0.0,0.0,0.0,0.0, , , 0.000000, 50 x 50, 230.840000, 232.670000,160.0, 0.010000, 0.020000, 5038 x 707, 0.030000,-0.00035,-1e-05,0.00276,-0.00138,-0.00047, 0.771350, 1.000000,232.3,0.592
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-21,1666382400,49.0,1.0,0.0,0.0,0.0,0.0, , , 0.000000, 1 x 2, 221.120000, 222.320000,170.0, 0.020000, 0.030000, 1950 x 3181, 0.020000,-0.00074,1e-05,0.00368,-0.00326,-0.00083, 0.751500, 158.000000,222.3,0.567
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-21,1666382400,49.0,1.0,0.0,0.0,0.0,0.0, , , 0.000000, 50 x 50, 210.850000, 212.690000,180.0, 0.030000, 0.040000, 1727 x 5322, 0.040000,-0.00146,3e-05,0.00571,-0.00406,-0.00022, 0.723030, 59.000000,212.3,0.541
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-21,1666382400,49.0,1.0,0.0,0.0,0.0,0.0, , , 0.000000, 1 x 3, 206.130000, 207.340000,185.0, 0.030000, 0.040000, 5504 x 710, 0.040000,-0.00113,5e-05,0.00592,-0.00402,-0.00065, 0.698910, 100.000000,207.3,0.528
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-21,1666382400,49.0,1.0,0.0,0.0,0.0,0.0, , , 0.000000, 50 x 50, 200.860000, 202.690000,190.0, 0.040000, 0.050000, 1858 x 4881, 0.030000,-0.0013,2e-05,0.0067,-0.00508,-0.0007, 0.692330, 6.000000,202.3,0.516
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-21,1666382400,49.0,1.0,0.0,0.0,0.0,0.0, , , 0.000000, 4 x 2, 196.120000, 197.340000,195.0, 0.050000, 0.060000, 620 x 8140, 0.050000,-0.00196,0.0001,0.0084,-0.00579,-0.0007, 0.681550, 5001.000000,197.3,0.503
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-21,1666382400,49.0,1.0,0.0,0.0,0.0,0.0, , 0.000000, 228.500000, 50 x 50, 190.870000, 192.700000,200.0, 0.060000, 0.070000, 1 x 7845, 0.070000,-0.00167,8e-05,0.00941,-0.00643,-0.00158, 0.668660, 134.000000,192.3,0.49
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-21,1666382400,49.0,1.0,0.0,0.0,0.0,0.0, , , 0.000000, 50 x 50, 185.860000, 187.670000,205.0, 0.060000, 0.070000, 4568 x 3818, 0.060000,-0.00214,7e-05,0.00975,-0.00675,-0.00127, 0.645990, 1.000000,187.3,0.477
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-21,1666382400,49.0,1.0,0.0,0.0,0.0,0.0, , , 0.000000, 10 x 10, 180.960000, 182.620000,210.0, 0.070000, 0.080000, 2620 x 4850, 0.050000,-0.00229,9e-05,0.01202,-0.00715,-0.00158, 0.632970, 3.000000,182.3,0.465
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-21,1666382400,49.0,1.0,0.0,0.0,0.0,0.0, , , 0.000000, 50 x 50, 175.870000, 177.680000,215.0, 0.080000, 0.090000, 1842 x 4290, 0.110000,-0.00274,0.0001,0.01348,-0.00767,-0.00188, 0.618430, 0.000000,177.3,0.452
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-21,1666382400,49.0,1.0,0.0,0.0,0.0,0.0, , , 0.000000, 50 x 50, 170.890000, 172.720000,220.0, 0.090000, 0.100000, 4869 x 3035, 0.100000,-0.00299,0.00014,0.01496,-0.00849,-0.00181, 0.604210, 110.000000,172.3,0.439
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-21,1666382400,49.0,1.0,0.0,0.0,0.0,0.0, , , 0.000000, 50 x 50, 165.880000, 167.710000,225.0, 0.110000, 0.120000, 369 x 5612, 0.120000,-0.00426,0.00017,0.01774,-0.01001,-0.00202, 0.594990, 220.000000,167.3,0.426
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-21,1666382400,49.0,1.0,0.0,0.0,0.0,0.0, , , 0.000000, 50 x 50, 160.880000, 162.690000,230.0, 0.120000, 0.130000, 1435 x 3492, 0.130000,-0.00488,0.00019,0.01894,-0.01041,-0.00273, 0.578500, 5.000000,162.3,0.414
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-21,1666382400,49.0,1.0,0.0,0.0,0.0,0.0, , , 0.000000, 10 x 10, 155.990000, 157.650000,235.0, 0.140000, 0.150000, 502 x 4779, 0.130000,-0.00488,0.00017,0.0221,-0.01186,-0.00305, 0.567120, 331.000000,157.3,0.401
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-21,1666382400,49.0,1.0,0.0,0.0,0.0,0.0, , , 0.000000, 50 x 50, 150.910000, 152.740000,240.0, 0.150000, 0.160000, 4720 x 428, 0.160000,-0.00601,0.00024,0.02391,-0.01297,-0.00304, 0.549530, 2045.000000,152.3,0.388
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-21,1666382400,49.0,1.0,0.0,0.0,0.0,0.0, , , 0.000000, 10 x 10, 145.990000, 147.630000,245.0, 0.170000, 0.180000, 4725 x 552, 0.190000,-0.00644,0.00028,0.02699,-0.01432,-0.00376, 0.537040, 52.000000,147.3,0.375
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-21,1666382400,49.0,1.0,0.0,0.0,0.0,0.0, , 0.000000, 141.680000, 10 x 10, 141.010000, 142.670000,250.0, 0.200000, 0.210000, 302 x 5013, 0.200000,-0.00761,0.00027,0.03043,-0.01613,-0.00396, 0.526300, 1513.000000,142.3,0.363
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-21,1666382400,49.0,1.0,0.0,0.0,0.0,0.0, , , 0.000000, 50 x 50, 135.940000, 137.760000,255.0, 0.220000, 0.230000, 1475 x 2911, 0.220000,-0.00892,0.00036,0.03385,-0.01656,-0.00453, 0.511220, 26.000000,137.3,0.35
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-21,1666382400,49.0,1.0,0.0,0.0,0.0,0.0, , , 0.000000, 50 x 50, 130.940000, 132.740000,260.0, 0.250000, 0.260000, 560 x 4753, 0.250000,-0.00975,0.00036,0.03794,-0.01849,-0.00521, 0.499200, 124.000000,132.3,0.337
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-21,1666382400,49.0,1.0,0.0,0.0,0.0,0.0, , , 0.000000, 10 x 10, 126.050000, 127.700000,265.0, 0.280000, 0.290000, 407 x 4742, 0.200000,-0.01114,0.00043,0.04268,-0.01998,-0.00674, 0.485590, 54.000000,127.3,0.324
1662148800, 2022-09-02 16:00, 2022-09-02,16.0,392.27, 2022-10-21,1666382400,49.0,1.0,0.0,0.0,0.0,0.0, , 0.000000, 116.000000, 3 x 50, 121.050000, 122.770000,270.0, 0.310000, 0.320000, 1256 x 3865, 0.220000,-0.01241,0.00047,0.04681,-0.02159,-0.00753, 0.471600, 48.000000,122.3,0.312
