[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-16,1686945600,288.0,0.00218,6e-05,0.02588,-0.0007,0.00734, 0.197560, 0.000000, 0.020000, 1 x 720, 0.010000, 0.080000,675.0, 278.250000, 281.150000, 10 x 1, 0.000000,-0.84687,0.00108,0.63225,-0.03942,-1.1931, 0.469370, ,278.6,0.703
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-16,1686945600,288.0,0.00332,0.00019,0.03585,-0.00141,0.00988, 0.208330, 0.000000, 0.090000, 0 x 3551, 0.060000, 0.080000,680.0, 283.240000, 286.150000, 1 x 1, 0.000000,-0.84417,0.00106,0.63824,-0.04045,-1.20475, 0.475860, ,283.6,0.715
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-16,1686945600,288.0,0.00314,0.00012,0.03383,-0.00087,0.00874, 0.209660, 0.000000, 0.010000, 0 x 588, 0.060000, 0.070000,685.0, 288.240000, 291.140000, 10 x 1, 0.000000,-0.8417,0.00098,0.64349,-0.04185,-1.2162, 0.483290, ,288.6,0.728
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-16,1686945600,288.0,0.00314,8e-05,0.03333,-0.00115,0.00871, 0.212690, 0.000000, 0.190000, 0 x 3712, 0.050000, 0.080000,690.0, 293.230000, 296.140000, 1 x 1, 0.000000,-0.83913,0.00104,0.64889,-0.04271,-1.22757, 0.489910, ,293.6,0.741
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-16,1686945600,288.0,0.00262,0.00015,0.03051,-0.00145,0.00869, 0.212910, 0.000000, 0.080000, 0 x 904, 0.050000, 0.070000,695.0, 298.230000, 301.130000, 10 x 1, 0.000000,-0.83697,0.001,0.6541,-0.04397,-1.23918, 0.497510, ,298.6,0.753
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-16,1686945600,288.0,0.00198,0.00014,0.02655,-0.00096,0.00685, 0.211640, 0.000000, 0.050000, 0 x 904, 0.030000, 0.070000,700.0, 303.220000, 306.130000, 1 x 1, 0.000000,-0.83374,0.00099,0.65953,-0.04487,-1.25031, 0.503740, ,303.6,0.766
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-16,1686945600,288.0,0.00183,3e-05,0.02275,-0.00119,0.00535, 0.210490, 0.000000, 0.040000, 0 x 904, 0.010000, 0.070000,705.0, 308.220000, 311.120000, 10 x 1, 0.000000,-0.83101,0.00095,0.66489,-0.04628,-1.26213, 0.510510, ,308.6,0.779
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-16,1686945600,288.0,0.0017,8e-05,0.02219,-0.00067,0.00573, 0.212580, 0.000000, 0.010000, 1 x 3512, 0.010000, 0.070000,710.0, 313.210000, 316.110000, 1 x 1, 0.000000,-0.82867,0.00093,0.66982,-0.04745,-1.27261, 0.518000, ,313.6,0.791
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-16,1686945600,288.0,0.00136,5e-05,0.01553,-6e-05,0.00378, 0.208880, 0.000000, 0.040000, 110 x 4, 0.010000, 0.040000,720.0, 323.200000, 326.100000, 1 x 1, 0.000000,-0.8236,0.0009,0.68087,-0.05018,-1.29537, 0.531330, ,323.6,0.816
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.93119,0.00098,0.44808,-0.03689,1.90341, 0.338160, 0.000000, 157.900000, 173 x 10, 137.560000, 141.500000,265.0, 4.640000, 5.080000, 1358 x 1658, 5.360000,-0.07312,0.00104,0.50232,-0.02792,-0.27306, 0.360290, 14.000000,131.4,0.331
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.92749,0.00111,0.47155,-0.0381,1.92849, 0.329770, , 0.000000, 1 x 1, 133.850000, 135.850000,270.0, 4.960000, 5.450000, 1074 x 756, 5.420000,-0.07859,0.00117,0.53087,-0.02818,-0.29232, 0.353560, 0.000000,126.4,0.319
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.91958,0.00121,0.51203,-0.04023,1.93825, 0.328940, 0.000000, 146.130000, 111 x 20, 128.520000, 132.500000,275.0, 5.410000, 5.840000, 246 x 912, 5.850000,-0.08541,0.00121,0.56272,-0.03013,-0.31628, 0.349310, 10.000000,121.4,0.306
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.91171,0.00128,0.55305,-0.04225,1.9484, 0.326880, , 0.000000, 337 x 12, 124.050000, 128.340000,280.0, 5.820000, 6.270000, 462 x 758, 6.660000,-0.09173,0.00138,0.59487,-0.03116,-0.33879, 0.343700, 3.000000,116.4,0.294
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.90383,0.00139,0.59123,-0.04492,1.9587, 0.324290, , 0.000000, 92 x 10, 119.680000, 123.990000,285.0, 6.250000, 6.730000, 766 x 1016, 4.930000,-0.09898,0.00141,0.62721,-0.03223,-0.36424, 0.338220, 0.000000,111.4,0.281
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.89573,0.00149,0.62642,-0.04652,1.97095, 0.319420, , 0.000000, 182 x 10, 115.340000, 119.500000,290.0, 6.810000, 7.230000, 147 x 862, 7.150000,-0.10699,0.00157,0.66393,-0.03341,-0.39265, 0.333760, 4.000000,106.4,0.268
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.88853,0.00164,0.66064,-0.04734,1.98313, 0.313460, , 0.000000, 266 x 20, 110.990000, 115.000000,295.0, 7.290000, 7.760000, 409 x 981, 7.870000,-0.11412,0.00161,0.69815,-0.03397,-0.42054, 0.328110, 0.000000,101.4,0.256
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.87898,0.00169,0.704,-0.04911,1.98439, 0.311550, 0.000000, 110.540000, 285 x 1, 106.720000, 110.940000,300.0, 7.910000, 8.340000, 237 x 828, 8.410000,-0.12357,0.00178,0.73554,-0.03596,-0.4521, 0.323200, 0.000000,96.4,0.243
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.8716,0.00184,0.73463,-0.05025,1.99911, 0.303140, 0.000000, 119.050000, 5 x 5, 103.380000, 105.190000,305.0, 8.480000, 8.960000, 258 x 1147, 8.970000,-0.13244,0.0019,0.77312,-0.03665,-0.48362, 0.318190, 0.000000,91.4,0.231
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.86009,0.00202,0.7823,-0.05227,1.99387, 0.302490, 0.000000, 114.730000, 98 x 1, 98.230000, 102.350000,310.0, 9.200000, 9.620000, 600 x 768, 10.400000,-0.14284,0.00196,0.81274,-0.03769,-0.51938, 0.314080, 32.000000,86.4,0.218
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.84838,0.00206,0.82542,-0.05405,1.99207, 0.299390, , 0.000000, 115 x 336, 93.970000, 98.380000,315.0, 9.900000, 10.340000, 588 x 604, 10.480000,-0.15287,0.00213,0.85217,-0.03893,-0.55489, 0.309130, 0.000000,81.4,0.205
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.83837,0.00224,0.865,-0.05586,1.9909, 0.294390, 0.000000, 91.830000, 351 x 20, 89.960000, 94.000000,320.0, 10.650000, 11.100000, 638 x 516, 11.880000,-0.16379,0.00227,0.89129,-0.03962,-0.59325, 0.304970, 2.000000,76.4,0.193
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.82589,0.0024,0.90766,-0.05696,1.98454, 0.290810, 0.000000, 106.610000, 257 x 10, 85.900000, 90.000000,325.0, 11.550000, 11.920000, 403 x 623, 12.940000,-0.17574,0.00243,0.93305,-0.04121,-0.63489, 0.300800, 11.000000,71.4,0.18
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.81284,0.00249,0.95071,-0.05921,1.97632, 0.286890, 0.000000, 102.500000, 104 x 10, 81.870000, 86.000000,330.0, 12.380000, 12.810000, 701 x 430, 13.640000,-0.18894,0.00255,0.97362,-0.04174,-0.67761, 0.296160, 61.000000,66.4,0.167
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.80018,0.00269,0.99177,-0.05981,1.96592, 0.283230, , 0.000000, 269 x 1, 77.930000, 82.000000,335.0, 13.370000, 13.740000, 382 x 191, 13.980000,-0.20163,0.00267,1.01494,-0.04272,-0.72205, 0.292190, 0.000000,61.4,0.155
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.79409,0.0027,1.01022,-0.0604,1.96008, 0.281690, , 0.000000, 359 x 37, 76.380000, 80.500000,337.0, 13.720000, 14.140000, 525 x 806, 14.500000,-0.20798,0.00277,1.03096,-0.04315,-0.7403, 0.291050, 0.000000,59.4,0.15
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.79148,0.00283,1.01868,-0.06064,1.95711, 0.281190, , 0.000000, 255 x 495, 75.550000, 79.830000,338.0, 13.870000, 14.350000, 670 x 574, 18.390000,-0.2105,0.00279,1.03831,-0.04389,-0.74866, 0.289850, 0.000000,58.4,0.147
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.78796,0.00281,1.02671,-0.06147,1.95312, 0.280330, , 0.000000, 335 x 38, 74.850000, 79.000000,339.0, 14.180000, 14.540000, 530 x 1013, 19.180000,-0.21307,0.00284,1.04766,-0.04352,-0.75991, 0.289600, 0.000000,57.4,0.145
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.78523,0.00284,1.03609,-0.06174,1.94969, 0.280400, 0.000000, 88.010000, 359 x 199, 74.050000, 78.310000,340.0, 14.280000, 14.760000, 399 x 863, 15.640000,-0.21628,0.00283,1.05449,-0.04374,-0.7677, 0.288210, 5.000000,56.4,0.142
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.78217,0.00286,1.04419,-0.06163,1.9472, 0.278940, , 0.000000, 156 x 114, 73.280000, 77.480000,341.0, 14.520000, 14.970000, 555 x 532, 14.850000,-0.21849,0.00284,1.0636,-0.04462,-0.77741, 0.287040, 0.000000,55.4,0.14
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.78019,0.00291,1.05238,-0.06168,1.94407, 0.278510, , 0.000000, 352 x 257, 72.510000, 76.730000,342.0, 14.820000, 15.170000, 178 x 570, 18.160000,-0.2218,0.00291,1.07201,-0.04439,-0.7884, 0.286410, 0.000000,54.4,0.137
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.78096,0.00294,1.04814,-0.06051,1.96098, 0.269860, , 0.000000, 167 x 19, 71.730000, 74.400000,343.0, 15.040000, 15.390000, 225 x 748, 0.000000,-0.22464,0.00292,1.07981,-0.04422,-0.79773, 0.286070, ,53.4,0.135
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.77456,0.003,1.0675,-0.06264,1.93931, 0.276130, , 0.000000, 84 x 1, 71.010000, 75.000000,344.0, 15.030000, 15.610000, 726 x 603, 0.000000,-0.22781,0.00304,1.08669,-0.04465,-0.80503, 0.283960, ,52.4,0.132
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.77042,0.00301,1.07697,-0.06252,1.93366, 0.276210, 0.000000, 98.900000, 451 x 276, 70.200000, 74.460000,345.0, 15.340000, 15.830000, 445 x 736, 17.220000,-0.23076,0.00306,1.0948,-0.04514,-0.81584, 0.283390, 3.000000,51.4,0.13
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.76717,0.00307,1.08605,-0.06273,1.92931, 0.275200, 0.000000, 82.800000, 173 x 384, 69.470000, 73.730000,346.0, 15.570000, 16.050000, 595 x 733, 0.000000,-0.23419,0.00306,1.10301,-0.04541,-0.82649, 0.282400, ,50.4,0.127
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.76443,0.00302,1.09291,-0.06283,1.92633, 0.274540, , 0.000000, 397 x 114, 68.670000, 72.930000,347.0, 15.800000, 16.280000, 754 x 617, 0.000000,-0.23654,0.00309,1.11087,-0.04495,-0.8357, 0.282640, ,49.4,0.125
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.7615,0.00307,1.10214,-0.06309,1.92126, 0.274180, , 0.000000, 1 x 395, 68.000000, 72.200000,348.0, 16.030000, 16.510000, 451 x 459, 13.190000,-0.24052,0.00307,1.11908,-0.04527,-0.8464, 0.281590, 0.000000,48.4,0.122
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.75882,0.00311,1.1085,-0.06368,1.92026, 0.272490, , 0.000000, 260 x 192, 67.020000, 71.440000,349.0, 16.260000, 16.740000, 367 x 311, 11.480000,-0.24359,0.00311,1.12708,-0.04552,-0.85674, 0.280620, 0.000000,47.4,0.12
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.75565,0.00317,1.118,-0.06376,1.91474, 0.272130, 13.000000, 67.000000, 442 x 39, 66.460000, 70.650000,350.0, 16.520000, 16.980000, 513 x 415, 17.350000,-0.24606,0.00316,1.13506,-0.04538,-0.86641, 0.279520, 9.000000,46.4,0.117
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.75131,0.00318,1.12674,-0.06386,1.90726, 0.272090, , 0.000000, 1 x 13, 66.000000, 69.900000,351.0, 16.760000, 17.220000, 493 x 791, 12.270000,-0.2494,0.00318,1.14249,-0.04594,-0.87685, 0.278740, 0.000000,45.4,0.115
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.74907,0.00322,1.13325,-0.06464,1.90602, 0.270850, , 0.000000, 433 x 125, 64.970000, 69.180000,352.0, 17.090000, 17.440000, 6 x 474, 0.000000,-0.25287,0.00328,1.15056,-0.04612,-0.8881, 0.279020, ,44.4,0.112
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.74522,0.00323,1.14189,-0.06402,1.9009, 0.270120, , 0.000000, 363 x 187, 64.210000, 68.470000,353.0, 17.210000, 17.700000, 479 x 433, 18.150000,-0.25582,0.00332,1.15817,-0.04602,-0.89735, 0.276980, 0.000000,43.4,0.109
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.74248,0.00327,1.14997,-0.0641,1.89617, 0.268750, 0.000000, 77.000000, 610 x 396, 63.490000, 67.740000,354.0, 17.440000, 17.940000, 561 x 387, 14.010000,-0.25947,0.00329,1.16551,-0.04617,-0.90715, 0.276380, 0.000000,42.4,0.107
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.73903,0.00331,1.15745,-0.06433,1.89133, 0.267790, 0.000000, 71.490000, 462 x 42, 62.760000, 66.980000,355.0, 17.710000, 18.200000, 491 x 572, 16.700000,-0.26252,0.00338,1.17357,-0.04613,-0.91842, 0.275410, 0.000000,41.4,0.104
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.73602,0.00339,1.16461,-0.06518,1.88736, 0.267790, , 0.000000, 349 x 36, 62.030000, 66.230000,356.0, 17.980000, 18.460000, 514 x 434, 13.670000,-0.26664,0.0034,1.18122,-0.0465,-0.9289, 0.274750, 0.000000,40.4,0.102
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.73267,0.00343,1.17249,-0.06444,1.88345, 0.265960, , 0.000000, 218 x 37, 61.160000, 65.500000,357.0, 18.210000, 18.720000, 487 x 525, 12.870000,-0.26952,0.00345,1.18878,-0.04588,-0.93962, 0.273820, 0.000000,39.4,0.099
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.72863,0.00341,1.1803,-0.06525,1.87599, 0.265850, , 0.000000, 441 x 267, 60.590000, 64.830000,358.0, 18.590000, 18.980000, 91 x 557, 20.030000,-0.27277,0.00344,1.19673,-0.04668,-0.95136, 0.273990, 0.000000,38.4,0.097
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.72605,0.00341,1.18815,-0.06494,1.87196, 0.264450, , 0.000000, 354 x 1, 59.860000, 64.000000,359.0, 18.730000, 19.240000, 467 x 497, 0.000000,-0.27695,0.00343,1.20328,-0.0464,-0.96114, 0.272640, ,37.4,0.094
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.72251,0.00345,1.19589,-0.06548,1.86633, 0.264110, 0.000000, 85.900000, 380 x 11, 59.070000, 63.360000,360.0, 19.020000, 19.500000, 524 x 614, 19.400000,-0.27992,0.0035,1.21036,-0.04676,-0.97183, 0.271560, 0.000000,36.4,0.092
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.7184,0.00354,1.20315,-0.0659,1.86095, 0.263750, , 0.000000, 337 x 91, 58.370000, 62.630000,361.0, 19.280000, 19.770000, 216 x 13, 0.000000,-0.28362,0.00356,1.21833,-0.04663,-0.98238, 0.271250, ,35.4,0.089
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.71481,0.00348,1.21117,-0.06628,1.85472, 0.262540, 13.000000, 56.280000, 372 x 114, 57.720000, 61.970000,362.0, 19.550000, 20.050000, 425 x 499, 15.560000,-0.28715,0.00352,1.22523,-0.04704,-0.99322, 0.270200, 0.000000,34.4,0.087
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.712,0.00359,1.21695,-0.0657,1.8514, 0.261150, , 0.000000, 170 x 1, 57.010000, 61.000000,363.0, 19.830000, 20.320000, 475 x 489, 15.350000,-0.29069,0.00355,1.23215,-0.04679,-1.0045, 0.269810, 0.000000,33.4,0.084
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.70804,0.00362,1.22443,-0.06549,1.84454, 0.261010, , 0.000000, 231 x 20, 56.200000, 60.500000,364.0, 20.100000, 20.600000, 364 x 562, 17.080000,-0.29486,0.00367,1.23973,-0.04643,-1.0155, 0.268860, 0.000000,32.4,0.082
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.70473,0.00361,1.23266,-0.06601,1.83702, 0.260630, 3.000000, 54.260000, 232 x 321, 55.610000, 59.810000,365.0, 20.340000, 20.870000, 475 x 329, 14.050000,-0.29784,0.00364,1.24656,-0.04665,-1.02636, 0.268220, 0.000000,31.4,0.079
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.70105,0.00369,1.23888,-0.06616,1.83221, 0.258960, , 0.000000, 641 x 2, 54.880000, 59.000000,366.0, 20.610000, 21.170000, 394 x 630, 15.920000,-0.30216,0.00373,1.25286,-0.04708,-1.03655, 0.267360, 0.000000,30.4,0.077
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.69769,0.00369,1.24501,-0.06621,1.83023, 0.256360, , 0.000000, 30 x 30, 54.230000, 57.800000,367.0, 20.950000, 21.460000, 472 x 384, 18.280000,-0.30543,0.00378,1.26021,-0.04701,-1.04824, 0.266180, 0.000000,29.4,0.074
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.6934,0.00373,1.25251,-0.06623,1.82175, 0.256620, , 0.000000, 334 x 248, 54.760000, 56.080000,368.0, 21.210000, 21.760000, 232 x 396, 0.000000,-0.30912,0.00379,1.26682,-0.0467,-1.05986, 0.265120, ,28.4,0.072
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.68883,0.0037,1.26176,-0.06757,1.80609, 0.259460, , 0.000000, 168 x 20, 53.980000, 56.450000,369.0, 20.840000, 22.050000, 122 x 456, 0.000000,-0.31267,0.00388,1.27138,-0.04655,-1.06577, 0.262390, ,27.4,0.069
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.68483,0.0038,1.26862,-0.06698,1.79886, 0.259750, 2.000000, 50.800000, 240 x 4, 53.450000, 55.720000,370.0, 21.830000, 22.350000, 321 x 424, 22.020000,-0.31722,0.00386,1.27942,-0.04724,-1.08221, 0.263850, 0.000000,26.4,0.067
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.68114,0.00379,1.27601,-0.06751,1.79179, 0.258470, 0.000000, 60.710000, 252 x 1, 52.770000, 55.060000,371.0, 22.090000, 22.660000, 377 x 542, 22.620000,-0.32077,0.00385,1.28655,-0.04732,-1.09317, 0.263620, 0.000000,25.4,0.064
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.67884,0.00383,1.28016,-0.06696,1.79422, 0.253880, , 0.000000, 257 x 266, 52.100000, 53.330000,372.0, 21.730000, 22.960000, 752 x 522, 0.000000,-0.32406,0.0039,1.29137,-0.04616,-1.09903, 0.260300, ,24.4,0.062
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.67464,0.00391,1.28632,-0.06623,1.78653, 0.252750, , 0.000000, 121 x 350, 51.430000, 52.650000,373.0, 22.740000, 23.270000, 445 x 767, 20.080000,-0.32848,0.0039,1.29911,-0.04742,-1.11591, 0.261410, 0.000000,23.4,0.059
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.67108,0.00394,1.29315,-0.06663,1.78062, 0.251520, , 0.000000, 412 x 240, 50.760000, 51.870000,374.0, 23.050000, 23.590000, 478 x 417, 24.690000,-0.33239,0.00394,1.30517,-0.0477,-1.1274, 0.260910, 2.000000,22.4,0.056
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.66519,0.00391,1.30258,-0.06786,1.75868, 0.258030, 0.000000, 66.210000, 270 x 455, 50.100000, 52.950000,375.0, 23.360000, 23.900000, 428 x 412, 25.010000,-0.33675,0.00396,1.31087,-0.04701,-1.13837, 0.259790, 2.000000,21.4,0.054
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.66309,0.004,1.30464,-0.06705,1.76567, 0.250560, , 0.000000, 438 x 252, 49.280000, 50.570000,376.0, 23.680000, 24.220000, 419 x 438, 0.000000,-0.34046,0.00405,1.31688,-0.04714,-1.14926, 0.259650, ,20.4,0.051
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.65849,0.00397,1.31252,-0.06711,1.75136, 0.252890, , 0.000000, 240 x 1, 48.630000, 50.790000,377.0, 24.000000, 24.550000, 422 x 457, 0.000000,-0.34482,0.00409,1.32254,-0.04679,-1.16111, 0.258470, ,19.4,0.049
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.65301,0.00393,1.31945,-0.06807,1.73822, 0.255120, 0.000000, 50.510000, 252 x 296, 47.970000, 50.940000,378.0, 24.320000, 24.880000, 587 x 507, 16.920000,-0.34897,0.00408,1.3284,-0.04679,-1.17183, 0.257490, 0.000000,18.4,0.046
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.65099,0.00414,1.32316,-0.06684,1.74307, 0.248060, 0.000000, 38.610000, 277 x 51, 47.320000, 48.560000,379.0, 24.590000, 25.210000, 447 x 412, 31.800000,-0.35257,0.00411,1.33365,-0.04728,-1.18293, 0.256740, 0.000000,17.4,0.044
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.64602,0.00406,1.33057,-0.06791,1.72693, 0.251080, 3.000000, 45.160000, 580 x 4, 46.670000, 49.010000,380.0, 24.980000, 25.540000, 231 x 399, 23.050000,-0.3574,0.00419,1.33964,-0.04746,-1.19532, 0.256680, 0.000000,16.4,0.041
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.64165,0.00408,1.33594,-0.06807,1.71842, 0.250500, 0.000000, 60.240000, 404 x 1, 46.130000, 48.330000,381.0, 25.130000, 25.880000, 613 x 422, 33.500000,-0.36168,0.00426,1.34468,-0.04656,-1.20502, 0.254780, 0.000000,15.4,0.039
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.63707,0.00411,1.34147,-0.0684,1.70671, 0.252190, 0.000000, 59.770000, 460 x 500, 45.390000, 48.360000,382.0, 25.660000, 26.230000, 350 x 413, 0.000000,-0.36533,0.00424,1.34975,-0.04674,-1.21721, 0.254320, ,14.4,0.036
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.63323,0.00415,1.34627,-0.06742,1.70232, 0.248560, 0.000000, 50.220000, 424 x 11, 44.750000, 47.030000,383.0, 25.960000, 26.580000, 379 x 527, 20.560000,-0.37044,0.00427,1.35425,-0.04735,-1.22821, 0.254000, 0.000000,13.4,0.034
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.63022,0.00421,1.35055,-0.06678,1.70029, 0.244950, 0.000000, 39.360000, 493 x 240, 44.220000, 45.350000,384.0, 26.370000, 26.930000, 469 x 568, 33.610000,-0.37484,0.00428,1.35979,-0.04688,-1.2405, 0.253450, 0.000000,12.4,0.031
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2023-06-30,1688155200,302.0,0.62517,0.0042,1.35768,-0.06831,1.68149, 0.250230, 0.000000, 63.950000, 141 x 150, 43.490000, 46.440000,385.0, 26.790000, 27.280000, 196 x 382, 18.670000,-0.3787,0.00433,1.36426,-0.0469,-1.25166, 0.252490, 0.000000,11.4,0.029
